Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong,clean_text
ini sama di tradisi katolik dalam beberapa perayaan ekaristi misa diadakan dengan nuansa daerah namanya misa enkulturasi bahkan saat imlek ada misa inkulturasi tionghoa,0,0,0,0,0,0,0,0,0,0,0,0,ini sama di tradisi katolik dalam beberapa perayaan ekaristi misa diadakan dengan nuansa daerah namanya misa enkulturasi bahkan saat imlek ada misa inkulturasi tionghoa
lucu kalau kata kak woozi sih ya lucu tuyulnya,0,0,0,0,0,0,0,0,0,0,0,0,lucu kalau kata kak woozi sih ya lucu tuyulnya
sudah mau masuk kerja malah mencret begini capainya kan kemarin,0,0,0,0,0,0,0,0,0,0,0,0,sudah mau masuk kerja malah mencret begini capainya kan kemarin
wkwk di tag ke kepolisian republik indonesia tidak itu banget sumpah,1,1,1,0,0,0,0,0,1,1,0,0,wkwk di tag ke kepolisian republik indonesia tidak itu banget sumpah
,0,0,0,0,0,0,0,0,0,0,0,0,
pada ketika ini anak muda sedang meluap luap semangat untuk membebaskan diri dari pemahaman konservatif dan ke ranah itu burhanuddin al helmy berjaya menjadi presiden pas menewaskan ustaz abbas alias,0,0,0,0,0,0,0,0,0,0,0,0,pada ketika ini anak muda sedang meluap luap semangat untuk membebaskan diri dari pemahaman konservatif dan ke ranah itu burhanuddin al helmy berjaya menjadi presiden pas menewaskan ustaz abbas alias
yang saya maksud domba itu bukan ibu tapi akun ini,1,1,1,0,0,0,1,0,0,1,0,0,yang saya maksud domba itu bukan ibu tapi akun ini
ini yang katanya ustad tapi kalau berbicara bahasanya mbokne jancuk matamu saya jamin kalau ini ustad abal abal,1,1,1,0,0,0,1,0,0,1,0,0,ini yang katanya ustad tapi kalau berbicara bahasanya mbokne jancuk matamu saya jamin kalau ini ustad abal abal
ternyata ketapang kalimantan barat ini masuk wilayah kerja polisi cina ya sangat membahayakan keamanan nasional ri tau tidak sih ini lama ini berkuasa makin banyak cina tanam pengaruh buruk di sini,1,0,0,1,0,0,0,0,1,0,1,0,ternyata ketapang kalimantan barat ini masuk wilayah kerja polisi cina ya sangat membahayakan keamanan nasional ri tau tidak sih ini lama ini berkuasa makin banyak cina tanam pengaruh buruk di sini
dia lupa ini twitter bukan instagram yang kalau foto pasti ada yang komen ih cantik cantikan kamu lah tidak cantikan kamu ih cantikan kamu tau ih kamu yang cantik pokoknya dan seterusnya,0,1,0,0,0,0,0,0,0,0,0,0,dia lupa ini twitter bukan instagram yang kalau foto pasti ada yang komen ih cantik cantikan kamu lah tidak cantikan kamu ih cantikan kamu tau ih kamu yang cantik pokoknya dan seterusnya
grace menguap lebar sampai kedua mata sipitnya makin hem iya tidak apa apa kak sekarang pulang lagi ya kak aku mengantuk,0,0,0,0,0,0,0,0,0,0,0,0,grace menguap lebar sampai kedua mata sipitnya makin hem iya tidak apa apa kak sekarang pulang lagi ya kak aku mengantuk
dongokkkk,1,1,1,0,0,0,0,0,1,1,0,0,dongokkkk
alah katanya mau mendekati kubu muslim bagaimana bisa orang kehendak tuhan saja cuma dihitung jadi nomer dua tidak takut kena serangan jantung kayaknya p,1,0,1,0,1,0,0,0,0,1,0,0,alah katanya mau mendekati kubu muslim bagaimana bisa orang kehendak tuhan saja cuma dihitung jadi nomer dua tidak takut kena serangan jantung kayaknya p
iya dan cina yang cinta sama sih,1,1,1,0,0,1,0,0,0,1,0,0,iya dan cina yang cinta sama sih
ganyang partai komunis indonesia waspada bahaya latennya,1,0,0,1,0,1,0,0,0,0,0,1,ganyang partai komunis indonesia waspada bahaya latennya
artinya nya randa,0,1,0,0,0,0,0,0,0,0,0,0,artinya nya randa
anies juga meminta didoakan agar tetap amanah dan istikamah dalam menjalankan tugas sebagai gubernur daerah khusus ibukota jakarta,0,0,0,0,0,0,0,0,0,0,0,0,anies juga meminta didoakan agar tetap amanah dan istikamah dalam menjalankan tugas sebagai gubernur daerah khusus ibukota jakarta
mengapa perlu ganti presiden via uniform resource locator,0,0,0,0,0,0,0,0,0,0,0,0,mengapa perlu ganti presiden via uniform resource locator
ejek bacot kamu ngentot nikahi makanya bukan mengajak ngewe,1,1,1,0,0,0,0,1,0,1,0,0,ejek bacot kamu ngentot nikahi makanya bukan mengajak ngewe
ih,0,1,0,0,0,0,0,0,0,0,0,0,ih
yang jadi pertanyaan yang beli tolnya otomatis menarik duit dari pengguna tol yang beli tolnya dari dan asing berarti dan asing ini sudah pakai cara kuno begitu,0,0,0,0,0,0,0,0,0,0,0,0,yang jadi pertanyaan yang beli tolnya otomatis menarik duit dari pengguna tol yang beli tolnya dari dan asing berarti dan asing ini sudah pakai cara kuno begitu
gila kids jaman jigeum sungguh keterlaluan bahagia gue dulu umur tahun masih main gunung,0,0,0,0,0,0,0,0,0,0,0,0,gila kids jaman jigeum sungguh keterlaluan bahagia gue dulu umur tahun masih main gunung
pak sandi ingin bilang jangan bully lagi pakai asing karena kita itu memang butuh negara lain termasuk cina,0,0,0,0,0,0,0,0,0,0,0,0,pak sandi ingin bilang jangan bully lagi pakai asing karena kita itu memang butuh negara lain termasuk cina
masyaallah wkwk anteknya pada muncul wehhh di lini masa ku,0,0,0,0,0,0,0,0,0,0,0,0,masyaallah wkwk anteknya pada muncul wehhh di lini masa ku
pergi semua benda kinda suasana hati,0,1,0,0,0,0,0,0,0,0,0,0,pergi semua benda kinda suasana hati
kegedean pipi apa memang matanya ya hem,0,0,0,0,0,0,0,0,0,0,0,0,kegedean pipi apa memang matanya ya hem
usir saja bakar lilin itu bukan aksi kebinekaan tapi aksi para teroris cina bukti mata semua itu yang pegang lilin,1,0,0,1,0,1,0,0,0,0,0,1,usir saja bakar lilin itu bukan aksi kebinekaan tapi aksi para teroris cina bukti mata semua itu yang pegang lilin
produk gagal masih ada yang mau beli tidak ya mana semuanya pecundang pula tapi om masa tidak ada persediaan kaos dari tim negara payah itu yang bikin tidak tau selera pasar sekarang,1,1,0,1,0,0,0,0,1,0,1,0,produk gagal masih ada yang mau beli tidak ya mana semuanya pecundang pula tapi om masa tidak ada persediaan kaos dari tim negara payah itu yang bikin tidak tau selera pasar sekarang
kalau anda melihat agama mayoritas yang selalu merasa tertindas dan teraniaya berarti anda sudah sampai di indonesia,1,0,0,1,1,0,0,0,0,0,1,0,kalau anda melihat agama mayoritas yang selalu merasa tertindas dan teraniaya berarti anda sudah sampai di indonesia
suka apa lagi km,0,1,0,0,0,0,0,0,0,0,0,0,suka apa lagi km
buku lawas begitu ilmu dan agama oleh muhammad hatta tahun halaman harga minat,0,0,0,0,0,0,0,0,0,0,0,0,buku lawas begitu ilmu dan agama oleh muhammad hatta tahun halaman harga minat
baju nikah saya dipamerkan di paviliun kalau baju ini melambangkan warisan tradisi dan budaya yang saya kasihi,0,0,0,0,0,0,0,0,0,0,0,0,baju nikah saya dipamerkan di paviliun kalau baju ini melambangkan warisan tradisi dan budaya yang saya kasihi
presiden kelima ri megawati soekarno putri mengunjungi pameran arsip konferensi asia afrika kakak dalam peringatan tahun kakak yang berlangsung pada selasa rabu di widya graha jakarta selatan megawati adalah delegasi termuda di konferensi yang,0,0,0,0,0,0,0,0,0,0,0,0,presiden kelima ri megawati soekarno putri mengunjungi pameran arsip konferensi asia afrika kakak dalam peringatan tahun kakak yang berlangsung pada selasa rabu di widya graha jakarta selatan megawati adalah delegasi termuda di konferensi yang
mencintai budaya lokal bukan berarti mencintai budaya barat bukan berarti kebarat an karena lagu timur ke barat selatan ke utara cuma lagunya wali,0,0,0,0,0,0,0,0,0,0,0,0,mencintai budaya lokal bukan berarti mencintai budaya barat bukan berarti kebarat an karena lagu timur ke barat selatan ke utara cuma lagunya wali
bubarkan dewan perwakilan rakyat asli negara tetap berjalan,1,0,0,1,0,0,0,0,1,0,0,1,bubarkan dewan perwakilan rakyat asli negara tetap berjalan
jangan bagi orang lain kawal hidup kita kita sendiri tentukan nak jadi apa nak menampak bodoh ke nak menampak pandai ke dan,0,0,0,0,0,0,0,0,0,0,0,0,jangan bagi orang lain kawal hidup kita kita sendiri tentukan nak jadi apa nak menampak bodoh ke nak menampak pandai ke dan
ya yang lebih kan memang kamu,1,1,1,0,0,0,0,0,1,1,0,0,ya yang lebih kan memang kamu
punuk tidak ada yang sombong sok tau amat nih,1,1,1,0,0,0,0,0,1,1,0,0,punuk tidak ada yang sombong sok tau amat nih
diam,1,1,1,0,0,0,0,0,1,1,0,0,diam
kwsp buat penyumberan luar rm miliar,0,0,0,0,0,0,0,0,0,0,0,0,kwsp buat penyumberan luar rm miliar
mesum ketahuan warga suruh lanjutkan haha walaupun di kocok dan di emut tapi nya puret tidak bisa tegang,0,1,0,0,0,0,0,0,0,0,0,0,mesum ketahuan warga suruh lanjutkan haha walaupun di kocok dan di emut tapi nya puret tidak bisa tegang
cape gue kayak merasa sendiri di antara teman gue yang diskusi buat ujian,0,1,0,0,0,0,0,0,0,0,0,0,cape gue kayak merasa sendiri di antara teman gue yang diskusi buat ujian
karena saat itu di barat gereja kristen menyebabkan masyarakat trauma dan meragukan agama,0,0,0,0,0,0,0,0,0,0,0,0,karena saat itu di barat gereja kristen menyebabkan masyarakat trauma dan meragukan agama
kamu songong uniform resource locator,1,1,1,0,0,0,0,0,1,1,0,0,kamu songong uniform resource locator
sinar light lasernya merajam hidup orang untuk dibuat kulit oleh community dukun menata endah sign indonesia raya merendahkan martabat hidup orang dengan penuh kenistaaan hidup orang media,0,0,0,0,0,0,0,0,0,0,0,0,sinar light lasernya merajam hidup orang untuk dibuat kulit oleh community dukun menata endah sign indonesia raya merendahkan martabat hidup orang dengan penuh kenistaaan hidup orang media
mengambil referensi dari status facebook twitter instagram dan lain lain no kontak alasan lupa memang makanya enggak maju maju,1,1,0,1,0,0,0,0,1,0,1,0,mengambil referensi dari status facebook twitter instagram dan lain lain no kontak alasan lupa memang makanya enggak maju maju
mending ke bu joy,0,1,0,0,0,0,0,0,0,0,0,0,mending ke bu joy
habis minum kencing,0,1,0,0,0,0,0,0,0,0,0,0,habis minum kencing
setuju sama jangan percaya gosip,0,0,0,0,0,0,0,0,0,0,0,0,setuju sama jangan percaya gosip
matanya sih babang,1,1,1,0,0,0,1,0,0,1,0,0,matanya sih babang
terus karena sekolah aku cuma sampai hari jumat nah hari jumat ada foto perkelas begitu iya sekolah aku tidak ada buku tahunan memang sudah itu adanya foto perkelas dan temanya bebas,0,1,0,0,0,0,0,0,0,0,0,0,terus karena sekolah aku cuma sampai hari jumat nah hari jumat ada foto perkelas begitu iya sekolah aku tidak ada buku tahunan memang sudah itu adanya foto perkelas dan temanya bebas
pernyataan anda selalu menyudutkan pemerintah sungguh naif sekali anda anda ini hidup di mana anda manusia tidak tau terima kasih balas budi itulah kenapa anda saya katakan,1,1,1,0,0,0,0,0,1,1,0,0,pernyataan anda selalu menyudutkan pemerintah sungguh naif sekali anda anda ini hidup di mana anda manusia tidak tau terima kasih balas budi itulah kenapa anda saya katakan
pak walau anda muslim sebagai pejabat negara wajib mengungkap dampak buruk mengaji salat,1,0,0,1,1,0,0,0,0,0,1,0,pak walau anda muslim sebagai pejabat negara wajib mengungkap dampak buruk mengaji salat
puisi sudahlah ilmu dunia pula ilmu agamanya innalillahi,1,1,1,0,1,0,0,0,0,1,0,0,puisi sudahlah ilmu dunia pula ilmu agamanya innalillahi
tunjukan di dunia ini ada pernah muslim membantai umat lain tunjukan bung,1,0,1,0,0,0,0,0,1,1,0,0,tunjukan di dunia ini ada pernah muslim membantai umat lain tunjukan bung
he ya kamu uniform resource locator,1,1,1,0,0,0,1,0,0,1,0,0,he ya kamu uniform resource locator
ku yang mukanya pas umur literally kentang bukan yang mulus bersih tanpa surat pemberitahuan tahunan yang kamu bilang aku can t relate skincare itu sesimpel fw saja perlu banget,0,0,0,0,0,0,0,0,0,0,0,0,ku yang mukanya pas umur literally kentang bukan yang mulus bersih tanpa surat pemberitahuan tahunan yang kamu bilang aku can t relate skincare itu sesimpel fw saja perlu banget
jangan nanti jadi bantat kayak seungmin,1,1,1,0,0,1,0,0,0,1,0,0,jangan nanti jadi bantat kayak seungmin
gue ingin dengar itu bocah yang banyak berkhayal mimpi basah komentari ulah anak orang kayak itu ayo bocah itu presiden kita dihina,1,0,1,0,0,0,0,1,0,1,0,0,gue ingin dengar itu bocah yang banyak berkhayal mimpi basah komentari ulah anak orang kayak itu ayo bocah itu presiden kita dihina
kang fakta hari ini partai pendukung sih penista agama sangat dibenci rakyat termasuk rakyat jabar uniform resource locator,1,0,0,1,0,0,0,0,1,0,1,0,kang fakta hari ini partai pendukung sih penista agama sangat dibenci rakyat termasuk rakyat jabar uniform resource locator
tertawa anjing wkwk serius gue pikir dulu dia memaki ke kamu begini kalau tidak salah ya kamu sih taeyong mulu candaan doang,0,1,0,0,0,0,0,0,0,0,0,0,tertawa anjing wkwk serius gue pikir dulu dia memaki ke kamu begini kalau tidak salah ya kamu sih taeyong mulu candaan doang
prestasi ahok menjadi mafia koruptor dan penista agama dirinya berhasil tenggelamkan jakarta melalui congoran cebong,1,1,1,0,0,0,0,0,1,1,0,0,prestasi ahok menjadi mafia koruptor dan penista agama dirinya berhasil tenggelamkan jakarta melalui congoran cebong
budaya melepas kodok ikan burung pada awal tahun adalah budaya cina kuno pak anda ini sebenarnya siapa jujurlah kepada rakyat indonesia,1,0,1,0,0,0,0,0,1,1,0,0,budaya melepas kodok ikan burung pada awal tahun adalah budaya cina kuno pak anda ini sebenarnya siapa jujurlah kepada rakyat indonesia
gubernur daerah khusus ibukota jakarta anies baswedan bertemu dengan presiden turki resep tayib erdogan saat menunaikan salat jumat di mesjid sultan ayub istanbul turki jumat waktu setempat,0,0,0,0,0,0,0,0,0,0,0,0,gubernur daerah khusus ibukota jakarta anies baswedan bertemu dengan presiden turki resep tayib erdogan saat menunaikan salat jumat di mesjid sultan ayub istanbul turki jumat waktu setempat
mainnya tidak pernah keluar dari kolam pak makanya tidak tau sudah jangan di tanggapi nanti lain pada nongol dari dasar kolam buteknya,1,1,0,1,0,0,0,0,1,0,1,0,mainnya tidak pernah keluar dari kolam pak makanya tidak tau sudah jangan di tanggapi nanti lain pada nongol dari dasar kolam buteknya
monyet kamu,1,1,1,0,0,1,0,0,0,1,0,0,monyet kamu
lupa ya ini malam jum at habis memencarkan dong,0,0,0,0,0,0,0,0,0,0,0,0,lupa ya ini malam jum at habis memencarkan dong
maaf dukunnya sedang sibuk bakar menyan untuk,1,1,1,0,0,0,0,0,1,1,0,0,maaf dukunnya sedang sibuk bakar menyan untuk
ayo lengserkan sih joko,1,0,1,0,0,0,0,0,1,0,0,1,ayo lengserkan sih joko
hal yang aku suka dari si cepat ekspres yaitu mendapatkan sms notifikasi pemberitahuan no resi sehingga kita bisa melacak paket barang kiriman barang paket kiriman cepat sampai dengan aman tanpa sedikitpun,0,0,0,0,0,0,0,0,0,0,0,0,hal yang aku suka dari si cepat ekspres yaitu mendapatkan sms notifikasi pemberitahuan no resi sehingga kita bisa melacak paket barang kiriman barang paket kiriman cepat sampai dengan aman tanpa sedikitpun
kalau cuap anda benar hebat tapi kalau salah berarti promosi susilo bambang yudhoyono yang menyampah ya will see,1,0,1,0,0,0,0,0,1,1,0,0,kalau cuap anda benar hebat tapi kalau salah berarti promosi susilo bambang yudhoyono yang menyampah ya will see
kucing rumahan memang begitu kakak kerjaannya makan tidur main tai pipis rang kayak wkwk,0,0,0,0,0,0,0,0,0,0,0,0,kucing rumahan memang begitu kakak kerjaannya makan tidur main tai pipis rang kayak wkwk
neo kamu cina yang sebentar lagi musnah dari negeri ini,1,0,1,0,0,1,0,0,0,1,0,0,neo kamu cina yang sebentar lagi musnah dari negeri ini
makase ya fren fren ku walaupun tiba tiba nya gue duduki tai kucing dan kunci motor tiba tiba tertilap kalian luar binasa,0,0,0,0,0,0,0,0,0,0,0,0,makase ya fren fren ku walaupun tiba tiba nya gue duduki tai kucing dan kunci motor tiba tiba tertilap kalian luar binasa
apa di ingatkan orang tersebut orang yang di ingatkan tuli pekak dan,1,1,1,0,0,0,1,0,0,1,0,0,apa di ingatkan orang tersebut orang yang di ingatkan tuli pekak dan
bagi bagi sembako gembar gembor atas nama presiden kalau berutang diam diam baik atas nama rakyat,1,0,1,0,0,0,0,0,1,1,0,0,bagi bagi sembako gembar gembor atas nama presiden kalau berutang diam diam baik atas nama rakyat
apa sudah melihat lokasi muhammad membantai yahudi sekitar tahun lalu bung lukman,1,0,0,1,1,0,0,0,0,0,1,0,apa sudah melihat lokasi muhammad membantai yahudi sekitar tahun lalu bung lukman
gubernur rasa presiden,0,0,0,0,0,0,0,0,0,0,0,0,gubernur rasa presiden
klik,0,0,0,0,0,0,0,0,0,0,0,0,klik
saya harap cek kesehatan anda saya yakin para pembenci pak deh sudah ada yang lewat sini sebelum hidupmu makin memburuk segeralah jumpa di kelompok terbang,0,0,0,0,0,0,0,0,0,0,0,0,saya harap cek kesehatan anda saya yakin para pembenci pak deh sudah ada yang lewat sini sebelum hidupmu makin memburuk segeralah jumpa di kelompok terbang
astagfirullah ya allah jauhkan hamba dari yang,0,0,0,0,0,0,0,0,0,0,0,0,astagfirullah ya allah jauhkan hamba dari yang
kamu ya,1,1,1,0,0,0,1,0,0,1,0,0,kamu ya
kamu benar benar diktaktor otoriter pak presiden,1,0,1,0,0,0,0,0,1,1,0,0,kamu benar benar diktaktor otoriter pak presiden
kamu a dia juga sama kayak gue wkwk,1,1,1,0,0,0,0,0,1,1,0,0,kamu a dia juga sama kayak gue wkwk
mau tetapi sama abang ggg,0,1,0,0,0,0,0,0,0,0,0,0,mau tetapi sama abang ggg
aku meluruskan tentang depresi dan suicide ya tetap saja karena tidak dekat sama tuhan amat gue cape,0,1,0,0,0,0,0,0,0,0,0,0,aku meluruskan tentang depresi dan suicide ya tetap saja karena tidak dekat sama tuhan amat gue cape
menteri,1,1,1,0,0,0,0,0,1,1,0,0,menteri
salah seorang darimu membaca ayat di dalam lebih baik baginya daripada mendapatkan tiga yang hamil gemuk dan besar muslim,0,0,0,0,0,0,0,0,0,0,0,0,salah seorang darimu membaca ayat di dalam lebih baik baginya daripada mendapatkan tiga yang hamil gemuk dan besar muslim
ayo zul kritik ini,0,0,0,0,0,0,0,0,0,0,0,0,ayo zul kritik ini
soalnya kurikulum tentang kecintaan indonesia dihapuskan diganti dengan kurikulum kecintaan cina,1,0,0,1,0,1,0,0,0,0,1,0,soalnya kurikulum tentang kecintaan indonesia dihapuskan diganti dengan kurikulum kecintaan cina
